region_name,year,dotations,dotations_equalization,other_dotations,subsidies,subventions,other_transfers,PST,ln_population,Urbanization,ln_grp_pc,ln_grp_pc_L1,grp_growth,russian_share,republic,turnout,UR,Putin,closeness_centrality,patronaged,t1,log_growth,closeness_centr,mean_closeness_centr,mean_patronaged,mean_t1,mean_ln_population,mean_ln_grp_pc_L1,mean_log_growth,mean_Urbanization,mean_UR,mean_turnout,mean_Putin
Архангельская область,2015,13.95231703455343,10.53085191026902,3.421465124284408,3.219744697765028,4.93968469871913,5.072569147201865,6.641209822049436,13.90585296424399,76.94,13.24434168074326,13.22693643424547,1.755760043634402,95.58024333912395,0,50.0,31.9,57.97,0.7092386907067928,1.0,0.0,0.017405246497789406,7.092386907067928,7.068758662357756,1.0,0.1,13.879810975329358,13.259508408329705,0.03269411072146813,77.051,38.2,43.3,63.160000000000004
Вологодская область,2015,6.461084559754739,4.645452964191751,1.815631595562987,6.405745202363851,6.347420281987202,2.296361372563995,8.221376797926837,13.98850121701675,71.86,13.63557688593677,13.62021843544466,1.547699761535259,97.26601120869842,0,56.3,33.4,59.44,0.548318987773319,1.0,0.0,0.015358450492110265,5.48318987773319,5.559465151077335,1.0,0.1,13.978454104032071,13.637740710257905,0.01258994856479596,71.975,35.3,48.6,63.330999999999996
Калининградская область,2015,5.62677175023434,2.795037584370168,2.831734165864172,30.49656884388632,3.649421674213115,2.143313166541191,33.32830300975049,13.78914502181729,76.98,13.28274301685317,13.30499102672352,-2.200234809990753,86.42750701458407,0,54.6,37.1,52.55,0.0,0.0,0.0,-0.022248009870351027,0.0,3.517805176669593,0.5,0.1,13.803348201913462,13.295133041532399,0.01816559597245391,76.973,40.25,49.35,59.69
Ленинградская область,2015,0.8506667760261086,0.0,0.8506667760261086,4.614894155608481,3.184014751931335,1.57519646977814,5.46556093163459,14.41164616216528,65.32,13.441687265999,13.40552238967654,3.682678058565636,92.7461159300702,0,51.5,33.0,61.9,0.7372876784748579,1.0,0.0,0.036164876322461126,7.372876784748579,7.335358655821446,1.0,0.1,14.436191328474141,13.442904586800628,0.011770313701108037,65.303,41.5,47.8,67.033
Мурманская область,2015,7.098171080013394,3.015988135955706,4.082182944057687,1.910828446369672,2.736243651945865,1.419495835903903,5.993011390427359,13.5130545531094,92.99,14.01869588070975,13.99333427604422,2.568594629777232,88.97184610589743,0,51.9,32.0,60.05,0.0,0.0,0.0,0.02536160466553028,0.0,1.4629845967686022,0.2,0.2,13.49139371358441,14.040909289964551,0.03979363204139297,92.986,37.0,45.8,64.946
Новгородская область,2015,3.698190792337618,2.428060672634767,1.270130119702851,6.157073825600489,7.758786753278148,3.010948796842469,7.42720394530334,13.32977584144255,71.3,13.16244542510948,13.13465092072441,2.818437533015294,95.06018883770646,0,56.6,34.6,57.91,0.7249995505002768,1.0,0.0,0.027794504385070695,7.249995505002768,7.851502783919419,1.0,0.1,13.316641027128764,13.146522818285362,0.03242789246234708,71.64500000000001,37.35,48.25,62.331999999999994
Псковская область,2015,18.37959144949104,16.07811865611877,2.301472793372275,8.654430740478386,6.97742634834933,6.59857355210202,10.95590353385066,13.37180605505244,70.28,12.73067467856025,12.74068721829757,-0.9962581137838766,95.01212251056963,0,52.9,36.7,59.69,0.8969066604127139,1.0,0.0,-0.010012539737319415,8.96906660412714,8.057939850703216,1.0,0.1,13.355894012261155,12.758881013677406,0.013595769047086925,70.441,40.9,47.5,64.298
г. Санкт-Петербург,2015,0.2943320406125796,0.0,0.2943320406125796,0.8595314188354473,2.519095555389213,1.939372703388045,1.153863459448027,15.48392222439974,100.0,14.14802334843004,14.14698247405845,0.1041416269320861,92.47680067304842,0,55.2,35.4,58.77,0.9157889058950885,1.0,0.0,0.0010408743715899504,9.157889058950886,9.314087418118442,1.0,0.2,15.49722681671185,14.15777414233609,0.02000782640407799,100.0,37.55,43.95,63.64200000000001
Ненецкий автономный округ,2015,0.1971821047148123,0.0,0.1971821047148123,1.054937931157578,1.025315513201468,2.692581314848312,1.25212003587239,10.65464417359897,71.99,16.17186707596737,16.08617807142889,8.946745617966979,66.12571031539244,0,56.1,36.0,57.05,0.0,0.0,1.0,0.08568900453848016,0.0,2.8070767836081694,0.4,0.3,10.645855089516278,16.134450599373572,-0.0007417630986772394,72.111,38.55,50.45,61.279999999999994
Республика Калмыкия,2015,36.32003754842092,32.01031263980875,4.309724908612175,17.1918436367001,7.845392458838504,3.666969108445446,21.50156854531227,12.53812799921234,45.35,12.85153417821749,12.88720094265238,-3.503820049790851,30.21315445326077,1,63.2,66.1,70.3,0.0,0.0,0.0,-0.035666764434889586,0.0,1.475885844675597,0.2,0.1,12.528290997617901,12.84492623117244,0.006397844955817966,45.583,68.35,60.35,73.708
Краснодарский край,2015,5.731229000778311,2.624059549379011,3.1071694513993,5.441584782111389,5.385432337117781,3.201571065718742,8.548754233510689,15.52800204711763,54.66,13.18502886293467,13.21352668445571,-2.809558858285954,88.25308927432054,0,72.6,56.2,63.72,0.4924525248681116,1.0,0.0,-0.028497821521039413,4.924525248681116,8.459223335820525,1.0,0.1,15.54067998324553,13.190794219767906,0.0070424677028171345,55.198,57.75,61.9,69.00899999999999
Астраханская область,2015,10.03657191884636,3.094781948905215,6.941789969941143,3.959505865333718,5.624210714095538,2.667057376817175,10.90129583527486,13.82206006305443,65.74,13.22413000155772,13.2314673999543,-0.7310545406136404,67.57391327159684,0,56.0,60.2,68.76,0.0,0.0,0.0,-0.007337398396579431,0.0,2.6100094728212637,0.3,0.1,13.810541734377562,13.269590553481365,0.04760383200078096,65.529,51.2,46.5,71.21700000000001
Волгоградская область,2015,9.020504534083559,6.687032015538649,2.333472518544911,10.58063447146011,5.327809660422456,3.520334713405107,12.91410699000502,14.75907748892242,76.53,13.00907010600989,13.07008667444979,-5.919234806815854,90.0076005020229,0,52.0,35.5,63.41,0.68865392659657,1.0,1.0,-0.0610165684399,6.8865392659657,4.767324418191054,0.7,0.2,14.753148639200223,13.007406433970996,-0.0009375837079140581,76.74600000000001,43.05,47.1,67.652
Ростовская область,2015,9.566815651876624,7.497048329139674,2.069767322736949,7.613008340821116,6.97435209668647,4.750942621483184,9.682775663558065,15.26353340200992,67.76,12.9492893530432,12.90982634864549,4.025201342329221,90.34490047107509,0,59.3,50.2,62.66,0.8613856045547864,1.0,0.0,0.03946300439771022,8.613856045547864,8.404824658871652,1.0,0.0,15.260756375979733,12.950497172196648,0.027197563937771996,67.837,54.5,53.75,67.553
Республика Адыгея,2015,29.21478235843526,25.43699785183254,3.777784506602714,8.458691147862638,6.541365922608218,5.151236877987221,12.23647565446535,13.04461802877948,50.56,12.63278227059735,12.6366193504079,-0.3829727626459389,63.63961202296268,1,65.9,61.0,64.07,0.7073166346344176,1.0,0.0,-0.003837079810550037,7.073166346344176,3.5630262896737426,0.5,0.1,13.059570643995745,12.64504410493838,0.020816969755541946,50.262,60.2,59.9,69.2
Республика Дагестан,2015,55.34246471194613,51.4538056818707,3.888659030075422,7.40684533902527,7.792886654814142,2.830878314781263,11.29550436910069,14.92033716436722,45.05,12.40676059321677,12.43042176673774,-2.3383442745737,3.597043936705582,1,91.1,91.4,92.84,0.0,0.0,0.0,-0.023661173520970635,0.0,2.734843020855516,0.5,0.3,14.933403593406263,12.396163307482151,0.01545040569252496,45.156,90.15,89.6,92.21600000000001
Кабардино-Балкарская Республика,2015,32.88145447983515,30.93687285960392,1.944581620231234,14.45712584808589,6.991906192727529,2.894230824787397,16.40170746831712,13.68270119033125,53.16,12.31065182261514,12.29816093641635,1.256922314396935,22.52089964671727,1,98.4,81.9,77.64,0.6832456496861242,1.0,0.0,0.012490886198790463,6.8324564968612425,5.4403455889367445,0.8,0.2,13.690886525080558,12.308210319625527,0.012181354804779864,52.86,79.8,94.25,82.362
Республика Северная Осетия - Алания,2015,41.3092511384767,37.84595251236125,3.463298626115444,12.47407273160357,7.502516379192836,3.015881145448329,15.93737135771901,13.46469697407238,63.69,12.55010806159151,12.57612401932598,-2.568045844783862,20.82180223463845,1,85.8,67.9,70.06,0.0,0.0,0.0,-0.026015957734468742,0.0,0.0,0.0,0.1,13.459118731636224,12.517267381598192,0.006880711986072896,63.608000000000004,67.5,85.7,73.495
Республика Ингушетия,2015,38.34464566021443,33.14448136884783,5.200164291366597,33.22248831983454,15.34927826725584,2.021140628942348,38.42265261120114,13.04598328748336,46.8,11.95028667508619,11.99363806580828,-4.242515197568375,0.7848507929068043,1,86.4,91.0,91.91,0.6850389453545918,1.0,0.0,-0.0433513907220906,6.850389453545917,6.82859333063233,1.0,0.1,13.065479178316718,11.90951439178394,0.012066256805663932,48.587,81.7,83.9,89.288
Ставропольский край,2015,16.49875295039971,14.75553456197996,1.743218388419746,10.84261558314459,6.82211380120326,2.643124902514328,12.58583397156434,14.86302427012818,58.74,12.69312639646832,12.68946454749226,0.3668561736223541,80.89193187278804,0,50.9,49.1,64.47,0.7290498273187148,1.0,0.0,0.0036618489760602557,7.290498273187148,5.893657974680566,0.8,0.2,14.867542618269079,12.68111512996347,0.01574851868743199,59.101,51.7,46.5,69.294
Карачаево-Черкесская Республика,2015,33.60009772526767,32.63335321466918,0.9667445105985004,28.29747617744732,5.154199383464976,4.188580399709976,29.26422068804582,13.06030285016896,42.12,12.28249824725503,12.33203107284741,-4.832608163638796,31.62682350957079,1,93.2,89.8,91.36,1.0,1.0,0.0,-0.04953282559238126,10.0,5.409677154771676,0.6,0.1,13.061394703752617,12.320611363457397,0.004807182182550029,41.968,85.75,93.25,90.244
Республика Башкортостан,2015,7.945136838080493,6.0593725648808,1.885764273199693,5.324848068300972,6.697070351376526,2.486606912938406,7.210612341500665,15.22889660282016,61.39,13.07509088485219,13.09450831812109,-1.923012919212608,36.05048909105547,1,79.3,70.5,75.28,0.7543347924280346,1.0,0.0,-0.019417433268900552,7.543347924280345,7.450630017873901,1.0,0.1,15.22755518188148,13.08045975577841,0.009329076720191943,61.440999999999995,63.45,74.55,76.003
Республика Марий Эл,2015,23.92815515898381,22.14931051701026,1.778844641973549,13.69427494195229,5.720457063095895,1.951429931210498,15.47311958392584,13.44252619266073,65.58,12.7364760808814,12.70356555499102,3.345806736404322,47.40038953391814,1,71.3,52.2,59.98,0.7016124682260754,1.0,0.0,0.03291052589038124,7.016124682260754,5.626577630900743,0.8,0.1,13.439098279595418,12.678866506020535,0.01923977640964498,66.176,49.45,62.35,64.18299999999999
Республика Мордовия,2015,15.60105664695176,13.06205610791808,2.539000539033679,13.86749289834065,4.916862628605188,4.998143525339889,16.40649343737433,13.60791180774586,61.83,12.72564226894102,12.71310612992682,1.261504578890915,53.35929928018452,1,94.2,91.6,87.06,0.0,0.0,0.0,0.012536139014200032,0.0,0.680851615405779,0.1,0.2,13.602410763003665,12.723619405439708,0.02969477876152098,62.263999999999996,88.0,88.6,86.547
Республика Татарстан,2015,0.8259686057951628,0.0,0.8259686057951628,8.253278204424602,3.964647406715648,2.663949278333253,9.079246810219765,15.17822841466328,76.33,13.63587960605105,13.64249353080602,-0.6592100894927122,39.71417582522228,1,79.5,77.8,82.7,0.7092386907067928,1.0,0.0,-0.006613924754969247,7.092386907067928,7.09860463667785,1.0,0.0,15.184503930198208,13.640173051577909,0.012615270710136173,76.46900000000001,81.55,79.15,82.51700000000001
Удмуртская Республика,2015,6.756606068175181,4.198651968797374,2.557954099377806,6.954706685801105,6.165779815835601,2.482805710111106,9.51266078517891,14.22268686779795,65.05,13.24483467224774,13.24465546192858,0.01792263782891546,62.2204206534331,1,56.6,45.1,65.75,0.0,0.0,1.0,0.00017921031915868468,0.0,2.630665096225134,0.4,0.2,14.214643371335915,13.247385497285697,0.013070305571228147,65.38,47.8,50.55,68.894
Чувашская Республика,2015,19.80048377636722,16.40681711227998,3.393666664087243,10.71850059177073,6.366836086403802,2.646294269497859,14.11216725585797,14.02282143129511,60.94,12.61769878110203,12.64250573760085,-2.450179255749341,26.86003905114038,1,61.7,43.4,62.32,0.0,0.0,0.0,-0.024806956498819588,0.0,1.3548450698119257,0.2,0.1,14.015324518032207,12.646276986344116,0.013769500076335105,61.742999999999995,47.15,60.55,66.811
Нижегородская область,2015,4.781800029390219,1.971552131525285,2.810247897864933,4.411905627591441,4.71774751614673,3.833665581505769,7.222153525456374,14.99433877007243,79.47,13.17287475018154,13.20429092219653,-3.092781158217817,95.14764485436845,0,58.9,44.6,63.9,0.0,0.0,0.0,-0.03141617201498903,0.0,2.7441486780386897,0.4,0.1,14.984951678226073,13.206367438444673,0.02261661197393696,79.491,51.35,51.7,67.911
Кировская область,2015,17.32026959162019,14.8581645792117,2.462105012408491,8.123055920142788,6.575000680004879,3.773129965438285,10.58516093255128,14.04979501824089,75.55,12.75516328232301,12.75180178459105,0.3367153901411735,91.87916003881362,0,54.0,34.9,57.93,0.0,0.0,0.0,0.0033614977319604833,0.0,0.0,0.0,0.1,14.029697272316138,12.76742057799933,0.028272655468727058,76.095,36.45,47.95,61.674
Самарская область,2015,3.1725384479185,0.0,3.1725384479185,7.126963812653219,5.913756605038905,2.691464268807361,10.29950226057172,14.98572262828546,80.23,13.42186910485036,13.45244716473,-3.011527997229635,85.55174732465221,0,53.0,39.4,58.56,0.0,0.0,0.0,-0.03057805987963924,0.0,3.4717206169145696,0.5,0.2,14.982020275793763,13.407048298633658,0.008391063280375022,80.023,45.1,52.95,63.738
Оренбургская область,2015,3.664308151843902,1.630733970646057,2.033574181197845,5.479347375521657,7.25021512314403,5.847773550739997,7.512921556719502,14.49213803652693,59.58,13.41546189604047,13.44826040020225,-3.226646577526182,75.8767376585608,0,51.2,34.9,56.89,0.0,0.0,0.0,-0.03279850416177865,0.0,1.3925682445400103,0.2,0.1,14.479405621805432,13.445290379354741,0.014717893964836115,59.587,37.9,46.45,61.714
Пензенская область,2015,20.2094032036884,14.87659735537294,5.332805848315456,9.317392118319434,6.899575421038752,2.552780917433413,14.65019796663489,14.11317588151942,68.08,12.80115325747267,12.75770498789952,4.440596534817054,86.8020996304275,0,64.9,56.3,64.27,0.7721888703553251,1.0,0.0,0.04344826957314929,7.721888703553251,3.0619303429635636,0.4,0.1,14.098366359591276,12.77826841145454,0.0366029386578429,68.19500000000001,60.3,62.75,68.98299999999999
Пермский край,2015,4.76914484153035,2.244613201987972,2.524531639542378,4.251314185424087,5.37220676026948,2.76127287970569,6.775845824966464,14.77998479383631,75.69,13.41218356707369,13.41477497068964,-0.2588048828089051,87.10855422941499,0,48.1,36.3,62.94,0.7092386907067928,1.0,0.0,-0.0025914036159502274,7.092386907067928,6.647569093528406,0.9,0.3,14.771588788703472,13.398245824194627,0.008567070829177048,75.654,39.5,41.65,66.663
Саратовская область,2015,10.66897520490921,8.072924381194134,2.596050823715071,9.521967414020244,5.297854288308981,5.12851945995541,12.11801823773532,14.73908708386517,75.67,12.82033349645376,12.83106111075437,-1.067027865436754,87.55403917112397,0,67.3,64.9,70.64,0.6761653838862693,1.0,0.0,-0.010727614300609645,6.761653838862694,6.759308607098035,1.0,0.1,14.731359477747286,12.836899884145712,0.020306786101254026,75.899,66.55,65.9,72.947
Ульяновская область,2015,8.803866181927843,7.415122767386665,1.388743414541177,6.584927780661753,7.172788468022602,3.138651038344225,7.973671195202931,14.04256485234464,74.75,12.83421624129859,12.84855622835851,-1.423765915636166,73.57869033536369,0,60.4,43.6,58.18,0.0,0.0,0.0,-0.014339987059919679,0.0,0.0,0.0,0.0,14.032296613279021,12.85601346373942,0.01776994554110196,75.241,46.05,56.4,63.00699999999999
Курганская область,2015,28.76202008502087,25.14370369942627,3.618316385594599,7.78831666787813,7.009539150435562,5.93911863268086,11.40663305347273,13.65560585545432,62.2,12.62996787477981,12.64390997346525,-1.384535774003326,92.47095274980636,0,56.5,44.4,63.39,0.0,0.0,1.0,-0.013942098685440385,0.0,2.1201965542942296,0.3,0.2,13.633687543490748,12.673840486292647,0.01188896439970204,62.435,42.95,49.15,66.363
Свердловская область,2015,1.756845945788123,0.0,1.756845945788123,2.615029624515295,4.502606775824698,3.35325905174015,4.371875570303418,15.28071637174535,84.65,13.39364632461301,13.42208175163479,-2.803494520189032,90.6531957904619,0,51.2,32.7,64.5,0.9354832909681007,1.0,0.0,-0.028435427021779702,9.354832909681006,9.156499373804538,1.0,0.1,15.277535141773035,13.418360170253417,0.01509034847636297,84.94300000000001,36.6,46.35,67.53
